BARCODE,PRODUCT CODE,MODEL NAME,PRODUCT NAME,BRAND NAME,MRP,NET QTY,CATEGORY,DISCOUNT,DIWALI SCHEME A,DIWALI SCHEME B,DIWALI SCHEME C,RETAIL,,Brand Name,LARAH,
TEMPBR124,HTFG11740024F1,1 N SOUP BOWL ASSORTED (FL),1 N SOUP BOWL ASSORTED (FL),LARAH,0,10,LOOSEWARE,,,,,,,,,
TEMPBR125,HTFG11740025F1,1 N VEG BOWL ASSORTED (FL),1 N VEG BOWL ASSORTED (FL),LARAH,0,2,LOOSEWARE,,,,,,,,,
TEMPBR126,HTFG11740020F1,1 N RICE PLATE ASSORTED (FL),1 N RICE PLATE ASSORTED (FL),LARAH,0,1,LOOSEWARE,,,,,,,,,
TEMPBR127,HTFG11740036F1,1 N SAUCER 14CL ASSORTED,1 N SAUCER 14CL ASSORTED,LARAH,0,1,LOOSEWARE,,,,,,,,,
TEMPBR128,HTFG290316CLMCR,1 N MUG 16CL NOMA(CRYSTA),1 N MUG 16CL NOMA(CRYSTA),LARAH,0,1,LOOSEWARE,,,,,,,,,
TEMPBR129,HTFG290316CLMNO,1 N MUG 16CL NOMA(NOVELTY),1 N MUG 16CL NOMA(NOVELTY),LARAH,0,1,LOOSEWARE,,,,,,,,,
8904121217267,0,STORELOCK SQUARE 350MLx3PC,STORELOCK SQUARE 350MLx3PC,JAYPEE PLUS,795,182,0,0,0,0,0,,,,,
TEMPBR133,900300192,KING KONG PRO,KING KONG PRO,JAYPEE,0,8,JAYPEE HOUSEHOLD,0,51.84,50.3,47.75,,,,,
8907516249393,HT44DN1OAGFL,Dinner Set - 44 Pcs,44 N D/SET ORNELLA GREEN,LARAH,4995,4,,,,,,,,,,
TEMPBR135,HT44DN1ORTFL,Dinner Set - 44 Pcs,44 N D/SET ORNELLA TEAL,LARAH,0,5,0,,,,,,,,,
TEMPBR137,HTTC6CUP14RCA1,6 N 14CL CUP R. CARNATION,6 N 14CL CUP R. CARNATION,LARAH,0,10,0,,,,,,,,,
TEMPBR138,0,MAX 1000 MATT,MAX 1000 MATT,JAYPEE PLUS,0,48,SMARTSTEEL,40,5,3,2,30,,,,
TEMPBR139,0,NOVA COFFEE SET 3PCS,NOVA COFFEE SET 3PCS,JAYPEE PLUS,0,24,SMARTSTEEL COMBO,45,5,3,2,35,,,,
TEMPBR140,0,ULTIMA STEEL CONTAINER 400ML,ULTIMA STEEL CONTAINER 400ML,JAYPEE PLUS,0,144,JAYPEE HOUSEHOLD,0,51.84,50.3,47.75,,,,,
TEMPBR141,0,ULTIMA LOCK SAFE 1600ML,ULTIMA LOCK SAFE 1600ML,JAYPEE PLUS,0,48,JAYPEE HOUSEHOLD,0,51.84,50.3,47.75,,,,,
TEMPBR144,0,GALAXY 1000 SS MATT,GALAXY 1000 SS MATT,JAYPEE PLUS,0,108,SMARTSTEEL SINGLE WALL,45,5,3,2,35,,,,
TEMPBR146,0,MARINA ULTRA SMALL ,MARINA ULTRA SMALL ,JAYPEE PLUS,0,64,JAYPEE HOUSEHOLD,0,51.84,50.3,47.75,,,,,
TEMPBR149,0,STORAGE CONT. JUMBO 3PCS SET G/B,STORAGE CONT. JUMBO 3PCS SET G/B,DREAMZ,0,72,,,,,,,,,,
TEMPBR150,0,MICROWAVE SAFE BOWL AND LID 4 IN 1,MICROWAVE SAFE BOWL AND LID 4 IN 1,DREAMZ,0,144,,,,,,,,,,
TEMPBR156,BHWI01,MASTER PRESS-1000W,MASTER PRESS-1000W,BOROSIL,0,8,HOUSEHOLD,,,,,,,,,
8904121217328,0,COOCSMART 2.0L,COOCSMART 2.0L,JAYPEE PLUS,3195,4,0,0,0,0,0,,,,,
TEMPBR165,BGFGBBWL0090,"3 N MIXING BOWLS
0.5+0.75+1.0L W/O LID","3 N MIXING BOWLS
0.5+0.75+1.0L W/O LID",BOROSIL,0,32,0,,,,,,,,,
8901309011334,BOB74V06,NUTRIMATE PORTABLE BLENDER WITHGRINDER,NUTRIMATE PORTABLE BLENDER WITHGRINDER,BOROSIL,5990,15,,,,,,,,,,
TEMPBR167,HASP18CM,HAIBSPOUTSAUCEPAN2.5L/18CM,HAIBSPOUTSAUCEPAN2.5L/18CM,BOROSIL,0,26,HA COOKWARE,,,,,,,,,
8901309008693,BNB06,NUTRIFRESH NB06-BLACK,NUTRIFRESH NB06-BLACK,BOROSIL,0,4,0,0,0,0,0,,,,,
TEMPBR169,HASP16CM,HAIBSPOUTSAUCEPAN2.0L/16CM,HAIBSPOUTSAUCEPAN2.0L/16CM,BOROSIL,0,10,HA COOKWARE,,,,,,,,,
TEMPBR17,0,ROUND QUARTER PLATE WHITE,ROUND QUARTER PLATE WHITE,DREAMZ,0,72,,,,,,,,,,
TEMPBR172,BGFGBBWL0023,1NMIXINGBOWLROUNDB-750MLPLAIN,1NMIXINGBOWLROUNDB-750MLPLAIN,BOROSIL,0,72,MIXING BOWL,,,,,,,,,
8907516275804,HT7PTR1EUCMO,7 N PLATTER SET EUPHORIA CREAM,7 N PLATTER SET EUPHORIA CREAM,LARAH,1195,0,0,0,0,0,0,,,,,
TEMPBR175,BGFGBBWL0056,1NBOWLRNDB-1.5LWITHLID,1NBOWLRNDB-1.5LWITHLID,BOROSIL,0,84,MIXING BOWL,,,,,,,,,
TEMPBR177,BGFGBTIF0158,3NTIFFINREGULARBLUEROUND400ML,3NTIFFINREGULARBLUEROUND400ML,BOROSIL,0,48,LUNCH BOX KLIP N STORE,,,,,,,,,
8907516275798,HT7PTR1EUGMO,7 N PLATTER SET EUPHORIA GREY,7 N PLATTER SET EUPHORIA GREY,LARAH,1195,4,0,0,0,0,0,,,,,
TEMPBR179,HT7PTR1EUPMO,7 N PLATTER SET EUPHORIA BLUE,7 N PLATTER SET EUPHORIA BLUE,LARAH,0,12,0,,,,,,,,,
TEMPBR180,HTTC8FM01GDRPR,8 N FAMILY MUG GRANDEUR(PREMIA),8 N FAMILY MUG GRANDEUR(PREMIA),LARAH,0,8,,,,,,,,,,
TEMPBR184,HTTC8FM01KOSPR,8 N FAMILY MUG KOSMIA(PREMIA),8 N FAMILY MUG KOSMIA(PREMIA),LARAH,0,4,,,,,,,,,,
8907516249454,HT44DN1VIOFL,44 N D/SET VIORA BLUE,44 N D/SET VIORA BLUE,LARAH,4995,1,SMARTSTEEL COMBO,,,,,,,,,
8904121217588,0,GLASSMART,GLASSMART,JAYPEE PLUS,3995,0,0,0,0,0,0,,,,,
TEMPBR20,BGFGBBWL0090,3 N MIXING BOWLS 0.5+0.75+1.0L W/O LID,3 N MIXING BOWLS 0.5+0.75+1.0L W/O LID,BOROSIL,0,40,0,,,,,,,,,
TEMPBR21,900800024,COMBO PACK-SMARTFEAST DUO ,SMARTFEAST DUO (FINE DINE 1000+HOMEPAC CARRIER 3,JAYPEE,0,2,JAYPEE HOUSEHOLD,0,51.84,50.3,47.75,,,,,
TEMPBR22,0,ROUND QUARTER PLATE YELLOW,ROUND QUARTER PLATE YELLOW,DREAMZ,0,36,,,,,,,,,,
TEMPBR23,0,ROUND QUARTER PLATE LILY,ROUND QUARTER PLATE LILY,DREAMZ,0,36,,,,,,,,,,
TEMPBR24,0,ROUND BOWL ORCHID,ROUND BOWL ORCHID,DREAMZ,0,48,,,,,,,,,,
8906175200851,0,GLOSSY BASIN 8 LTR,GLOSSY BASIN 8 LTR,DREAMZ,149,48,,,,,,,,,,
8906175200691,0,FROSTY BASIN 20LTR,FROSTY BASIN 20LTR,DREAMZ,307,34,,,,,,,,,,
8906175203548,0,HYPER GLASS BOWL WITH LID 500ML 2PC SET,HYPER GLASS BOWL WITH LID 500ML 2PC SET,DREAMZ,499,70,0,0,0,0,0,,,,,
8906175201155,0,BUCKET SPA ROYAL PRINTED 18 LTR,BUCKET SPA ROYAL PRINTED 18 LTR,DREAMZ,320,36,,,,,,,,,,
TEMPBR32,HTTC27DN1LPITR,Dinner Set - 27 Pcs,27 N D/SET LUCIA PINK,LARAH,0,2,DINNER SET 27 PC TIARA,,,,,,,,,
TEMPBR33,HTTC27DN1ZBLTR,Dinner Set - 27 Pcs,27 N D/SET ZIYA BLUE,LARAH,0,2,DINNER SET 27 PC TIARA,,,,,,,,,
8907516251297,HTTC37DN1ZGRTR,Dinner Set - 37 Pcs,37 N D/SET ZIYA GREEN,LARAH,5450,0,DINNER SET 37 PC TIARA,,,,,,,,,
8907516251280,HTTC37DN1ZBLTR,Dinner Set - 37 Pcs,37 N D/SET ZIYA BLUE,LARAH,5450,0,DINNER SET 37 PC TIARA,,,,,,,,,
8907516250641,HTTC27DS1VGOKO,Dinner Set 27Pc,27 N D/SET VICTORIA GOLD,LARAH,4465,1,DINNER SET 27 PC KOHINOOR,,,,,,,,,
TEMPBR39,HTTC27DN1LGRTR,Dinner Set 27Pc,27 N D/SET LUCIA GREEN,LARAH,0,2,DINNER SET 27 PC TIARA,,,,,,,,,
8907516250498,HTTC27DN1MFOTR,Dinner Set 27Pc,27 N D/SET MAJESTIC FOREST,LARAH,4035,1,DINNER SET 27 PC TIARA,,,,,,,,,
8907516250481,HTTC27DN1MAOTR,Dinner Set 27Pc,27 N D/SET MAJESTIC OCEAN,LARAH,4035,0,DINNER SET 27 PC TIARA,,,,,,,,,
8907516251150,HTTC35DN1VYEGB,Dinner Set 35Pc,35 N D/SET VIORA YELLOW,LARAH,3985,3,0,0,0,0,0,,,,,
8907516251051,HTTC35DN1ORDGB,Dinner Set 35Pc,35 N D/SET ORNELLA RED,LARAH,3985,6,0,0,0,0,0,,,,,
8906175201162,0,BUCKET SPA ROYAL 25LTTR PRINTED,BUCKET SPA ROYAL 25LTTR PRINTED,DREAMZ,406,30,,,,,,,,,,
8906175201171,0,PRINTED DEEP TUB SPA ROYAL 22LTR,PRINTED DEEP TUB SPA ROYAL 22LTR,DREAMZ,350,9,,,,,,,,,,
8906175201186,0,PRINTED DEEP TUB 35 LTR,PRINTED DEEP TUB 35 LTR,DREAMZ,482,3,0,0,0,0,0,,,,,
8906175201414DP,0,BATHROOM PATLA LONG PRINTED,BATHROOM PATLA LONG PRINTED,DREAMZ,0,32,,,,,,,,,,
8907516250627,HTTC27DS1DVGKO,Dinner Set 27Pc,27 N D/SET DIVA GREY,LARAH,4465,1,DINNER SET 27 PC KOHINOOR,,,,,,,,,
TEMPBR50,HTTC27DS1DVPKO,Dinner Set 27Pc,27 N D/SET DIVA PINK,LARAH,0,2,DINNER SET 27 PC KOHINOOR,,,,,,,,,
TEMPBR51,HTTC27DS1VMAKO,Dinner Set 27Pc,27 N D/SET VICTORIA MAROON,LARAH,0,2,DINNER SET 27 PC KOHINOOR,,,,,,,,,
8907516250658,HTTC27DS1VGRKO,Dinner Set 27Pc,27 N D/SET VICTORIA GREEN,LARAH,4465,4,DINNER SET 27 PC KOHINOOR,,,,,,,,,
TEMPBR54,0,CASPER 6PCS SET ,CASPER 6PCS SET ,DREAMZ,0,36,,,,,,,,,,
8907516250504,HTTC27DN1MNITR,Dinner Set 27Pc,27 N D/SET MAJESTIC NIGHT,LARAH,4035,0,DINNER SET 27 PC TIARA,,,,,,,,,
TEMPBR57,HTTC37DN1LGRTR,Dinner Set 37Pc,37 N D/SET LUCIA GREEN,LARAH,0,2,DINNER SET 37 PC TIARA,,,,,,,,,
TEMPBR58,HTTC37DN1MNITR,Dinner Set 37Pc,37 N D/SET MAJESTIC NIGHT,LARAH,0,2,DINNER SET 37 PC TIARA,,,,,,,,,
TEMPBR59,HTTC37DN1MFOTR,Dinner Set 37Pc,37 N D/SET MAJESTIC FOREST,LARAH,0,2,DINNER SET 37 PC TIARA,,,,,,,,,
TEMPBR60,HTTC37DN1MAOTR,Dinner Set 37Pc,37 N D/SET MAJESTIC OCEAN,LARAH,0,2,DINNER SET 37 PC TIARA,,,,,,,,,
8907516252638,HTTC23DS1OBLGB,Dinner Set 23Pc,23 N D/SET ORNELLA BLUE,LARAH,2850,0,0,0,0,0,0,,,,,
8907516252645,HTTC23DS1ORDGB,Dinner Set 23Pc,23 N D/SET ORNELLA RED,LARAH,0,11,0,0,0,0,0,,,,,
8907516252652,HTTC23DS1ORTGB,Dinner Set 23Pc,23 N D/SET ORNELLA TEAL,LARAH,2850,0,0,0,0,0,0,,,,,
8907516252621,HTTC23DS1OAGGB,Dinner Set 23Pc,23 N D/SET ORNELLA GREEN,LARAH,0,9,DINNER SET 23 PC LARA,,,,,,,,,
TEMPBR65,0,TRAVELER COMBO SET,TRAVELER COMBO SET,DREAMZ,0,12,,,,,,,,,,
8906175201520,0,LIZA TRAY 3PCS SET,LIZA TRAY 3PCS SET,DREAMZ,582,21,0,0,0,0,0,,,,,
8907516252768,HTTC27DN1ORTGB,Dinner Set 27Pc,27 N D/SET ORNELLA TEAL,LARAH,3695,0,0,0,0,0,0,,,,,
8907516251082,HTTC35DN1RLLGB,Dinner Set 35Pc,35 N D/SET ROSELLE,LARAH,3985,11,0,0,0,0,0,,,,,
8907516251037,HTTC35DN1OAGGB,Dinner Set 35Pc,35 N D/SET ORNELLA GREEN,LARAH,3985,1,0,0,0,0,0,,,,,
TEMPBR77,0,MELODY 4PCS SERVING SET,MELODY 4PCS SERVING SET,DREAMZ,0,24,,,,,,,,,,
8906175203500,0,SAPPHIRE (6 PCS SET ),SAPPHIRE (6 PCS SET ),DREAMZ,0,59,0,0,0,0,0,,,,,
TEMPBR81,BGFGBBWL0058,"1 N BOWL RND
B-750ML WITH LID","1 N BOWL RND
B-750ML WITH LID",BOROSIL,0,48,0,,,,,,,,,
TEMPBR83,BGFGBBWL0023,1 N MIXING BOWL ROUND B-750 ML,1 N MIXING BOWL ROUND B-750 ML,BOROSIL,0,48,0,,,,,,,,,
TEMPBR84,BVFLUTNGBSSWM550,"FLUTED NEO GLASS BTL-SILVERSS
WM-550ML","FLUTED NEO GLASS BTL-SILVERSS
WM-550ML",BOROSIL,0,24,0,,,,,,,,,
TEMPBR85,BT700BLK113,HYDRA TREK BOTTLE 700 ML - BLACK - CP,HYDRA TREK BOTTLE 700 ML - BLACK - CP,BOROSIL,0,60,0,,,,,,,,,
TEMPBR87,HAIBFTW27CM,HA IB FLAT TAWA 27CM,HA IB FLAT TAWA 27CM,BOROSIL,0,20,0,,,,,,,,,
TEMPBR88,HAIBFTW30CM,HA IB FLAT TAWA 30CM,HA IB FLAT TAWA 30CM,BOROSIL,0,16,0,,,,,,,,,
8906175202428,0,STOREMAX 7500ML PLANE,STOREMAX 7500ML PLANE,DREAMZ,208,30,0,0,0,0,0,,,,,
TEMPBR90,HTTC19DN1OAGGB,Dinner Set - 19 Pcs,19 N D/SET ORNELLA GREEN,LARAH,0,5,0,,,,,,,,,
TEMPBR91,HTTC19DN1OBLGB,Dinner Set - 19 Pcs,19 N D/SET ORNELLA BLUE,LARAH,0,5,0,,,,,,,,,
TEMPBR94,HTTC6SP1MNITR,6 N SOUP SET MAJESTIC NIGHT,6 N SOUP SET MAJESTIC NIGHT,LARAH,0,16,0,,,,,,,,,
8907516243629,HT6SPL10SNOPL,"6 N 10.5"" SOUP PLATE SNOW","6 N 10.5"" SOUP PLATE SNOW",LARAH,1190,12,0,0,0,0,0,,,,,
TEMPBR97,HT6SPL10OCEPL,"6 N 10.5"" SOUP PLATE OCEAN","6 N 10.5"" SOUP PLATE OCEAN",LARAH,0,8,LOOSEWARE,,,,,,,,,
TEMPBR98,HT6SPL10DNAPL,"6 N 10.5"" SOUP PLATE DIANA","6 N 10.5"" SOUP PLATE DIANA",LARAH,0,8,THALI SET,,,,,,,,,
8906175203661,0,OLIVE COMBO TIFFIN SET,OLIVE COMBO TIFFIN SET,DREAMZ,499,224,0,0,0,0,0,,,,,
TEMPBR7,0,CRYSTAL (6PCS SET ),CRYSTAL (6PCS SET ),DREAMZ,0,56,,,,,,,,,,
8906175203388,0,SOLITAIRE (6PCS SET),SOLITAIRE (6PCS SET),DREAMZ,599,54,0,0,0,0,0,,,,,
8906175203487,0,QUENCH WATER DESPENSER 3.9L,QUENCH WATER DESPENSER 3.9L,DREAMZ,1245,35,0,0,0,0,0,,,,,
8906175203494,0,QUENCH WATER DESPENSER 5.6L,QUENCH WATER DESPENSER 5.6L,DREAMZ,1560,39,0,0,0,0,0,,,,,
8901309004114,GLSWSETLB16,Single wall lunch Box,GLORY LAVENDER SET OF 3 - 280 ML,BOROSIL,1095,31,0,0,0,0,0,,,,,
8901309011341,BKE08LCT19,EVA# 0.8L #COOLTOUCH  #SS #KETTLE,EVA# 0.8L #COOLTOUCH  #SS #KETTLE,BOROSIL,2190,34,0,0,0,0,0,,,,,
8901309011358,BKE15LSS20,BOILUXE #1.5L #VARIAB LE #SS #KETTLE,BOILUXE #1.5L #VARIAB LE #SS #KETTLE,BOROSIL,2290,36,0,0,0,0,0,,,,,
8901309013321,BKE15LGK32,COOLTOUCH 1.5L ELECTRIC GLASS KETTLE,COOLTOUCH 1.5L ELECTRIC GLASS KETTLE,BOROSIL,2190,31,0,0,0,0,0,,,,,
8901309013703,BJMG500W13,PRIMUS III 500W JMG JUICER MIXER GRINDER ,PRIMUS III 500W JMG JUICER MIXER GRINDER ,BOROSIL,4890,12,0,0,0,0,0,,,,,
8901309013727,BHGS03,HANDHELD GARMENT STEAMER GS03,HANDHELD GARMENT STEAMER GS03,BOROSIL,3290,7,0,0,0,0,0,,,,,
8901309234207,FGFTL01LBT,Thermo 1000,THERMO 1000 - BLACK MATTE,BOROSIL,1110,0,0,0,0,0,0,,,,,
8904052863687,0,TIFFANY GIFT SET (1X2) WITH TRAY,TIFFANY GIFT SET (1X2) WITH TRAY,PEARLPET,0,96,0,0,0,0,0,,,,,
8906175203357,0,ON THE ROCKS 8PCS SET,ON THE ROCKS 8PCS SET,DREAMZ,1049,42,0,0,0,0,0,,,,,
8907516016889,HT7PDS1CSCFL,Pudding Set - 7 (S),7 N PD/SET(S) CLASSIC,LARAH,675,24,0,0,0,0,0,,,,,
8907516063579,HTTC8SSS18MIM,Snack Set - 8 Pc,8 N SNACK SET MIMOSA,LARAH,825,0,0,0,0,0,0,,,,,
8907516110792,HTTC7MPD1RCAFL,Mini Pudding Set - 7 Pc,7 N M.PD/SET R. CARNATION,LARAH,595,79,0,0,0,0,0,,,,,
8907516213202,HTTC43DN1SRAKO,Dinner Set - 43,43 N D/SET SUNHARA,LARAH,6595,1,0,0,0,0,0,,,,,
8907516213240,HTTC43DN1TAJKO,Dinner Set - 43,43 N D/SET TAJ,LARAH,6595,0,0,0,0,0,0,,,,,
8907516242783,HTTC2MB01CBGTR,2 N MULT.BOWL CONE BLACK GREY,2 N MULT.BOWL CONE BLACK GREY,LARAH,265,54,0,0,0,0,0,,,,,
8907516250719,HTTC2MB01MFOTR,2 N MULT.BOWL MAJESTIC FOREST,2 N MULT.BOWL MAJESTIC FOREST,LARAH,265,54,0,0,0,0,0,,,,,
8907516261029,HT2STB1ASS4PL,2 N STORAGE ASSORTED,2 N STORAGE BOWL ASSORTED,LARAH,0,178,0,0,0,0,0,,,,,
8907516261128,HTTC6CUP16ASSRO,6 N 16CL CUP ASSORTED,6 N 16CL CUP ASSORTED,LARAH,465,136,0,0,0,0,0,,,,,
TEMPBR104,0,"VEG BOWL CONTAINER 900ML (16cm, 0.5mm)","VEG BOWL CONTAINER 900ML (16cm, 0.5mm)",PEARLPET,0,24,,,,,,,,,,
TEMPBR106,0,"VEG BOWL CONTAINER 1300ML (18cm, 0.5mm)","VEG BOWL CONTAINER 1300ML (18cm, 0.5mm)",PEARLPET,0,24,,,,,,,,,,
TEMPBR107,0,"VEG BOWL CONTAINER 1900ML (20cm, 0.5mm)","VEG BOWL CONTAINER 1900ML (20cm, 0.5mm)",PEARLPET,0,24,,,,,,,,,,
8904052866091DP,0,GIFT SET LUXESEAL CONTAINER 400/900/1600ML BLACK (1X3),GIFT SET LUXESEAL CONTAINER 400/900/1600ML BLACK (1X3),PEARLPET,0,60,,,,,,,,,,
8904052866107,0,BOX OF HAPPINESS -18 PCS ,BOX OF HAPPINESS -18 PCS ,PEARLPET,2200,33,,,,,,,,,,
TEMPBR148,0,SHAKER SHAKE X (500ML) ASSORTED,SHAKER SHAKE X (500ML) ASSORTED,PEARLPET,0,72,,,,,,,,,,
TEMPBR157,0,SHAKER SHAKE X (700ML) ASSORTED,SHAKER SHAKE X (700ML) ASSORTED,PEARLPET,0,72,,,,,,,,,,
TEMPBR159,BGSG29,SMART FLAME#SINGLE#BURN ER,SMART FLAME#SINGLE#BURN ER,BOROSIL,0,30,,,,,,,,,,
TEMPBR160,BDM750SBE4,DUOMATE BLUE 750 ml,DUOMATE BLUE 750 ml,BOROSIL,0,0,,,,,,,,,,
TEMPBR163,BDM750SGN4,"DUOMATE GREEN 750
ml","DUOMATE GREEN 750
ml",BOROSIL,0,0,,,,,,,,,,
TEMPBR173,BOB74V05,NUTRIMATE PORTABLE BLENDER,NUTRIMATE PORTABLE BLENDER,BOROSIL,0,16,,,,,,,,,,
TEMPBR174,HTTC8FM01STLPR,8 N FAMILY MUG STARLIGHT(PREMIA),8 N FAMILY MUG STARLIGHT(PREMIA),LARAH,0,8,,,,,,,,,,
8901309014274,BT700IGO114,TREK INDIGO 700 ml,TREK INDIGO 700 ml,BOROSIL,1165,125,,,,,,,,,,
TEMPBR197,BGFGBTIF0163,4 N TIFFIN REGULAR BLUE UNIVERSAL,4 N TIFFIN REGULAR BLUE UNIVERSAL,BOROSIL,0,80,,,,,,,,,,
TEMPBR79,0,SS POORI DABBA (SIZE-6),SS POORI DABBA (SIZE-6),PEARLPET,0,24,,,,,,,,,,
TEMPBR82,0,SS POORI DABBA (SIZE-7),SS POORI DABBA (SIZE-7),PEARLPET,0,24,,,,,,,,,,
TEMPBR86,0,SS POORI DABBA (SIZE-8),SS POORI DABBA (SIZE-8),PEARLPET,0,24,,,,,,,,,,
TEMPBR89,0,SS POORI DABBA (SIZE-9),SS POORI DABBA (SIZE-9),PEARLPET,0,24,,,,,,,,,,
TEMPBR95,0,SS POORI DABBA (SIZE-10),SS POORI DABBA (SIZE-10),PEARLPET,0,24,,,,,,,,,,
8904296600567,0,SKIPPER BOTTLE ,SKIPPER BOTTLE ,JAYPEE,171,68,0,0,0,0,0,,,,,
TEMPBRR1,BGFGBDSH0004,1 N OVAL BAKING DISH  KUBE PINK 0.7L,1 N OVAL BAKING DISH  KUBE PINK 0.7L,BOROSIL,,0,,,,,,,,,,
TEMPBRR2,BGFGBDSH0021,1 N SQ DISH W HANDLE BLUE 0.8L,1 N SQ DISH W HANDLE BLUE 0.8L,BOROSIL,,0,,0,0,0,0,,,,,
TEMPBRR3,BGFGBBWL0057,1 N BOWL RND B-1L WITH LID,1 N BOWL RND B-1L WITH LID,BOROSIL,,32,,,,,,,,,,
TEMPBRR4,BGFGBBWL0020,1 N MIXING BOWL RND 1.5L,1 N MIXING BOWL RND 1.5L,BOROSIL,,12,,,,,,,,,,
TEMPBRR5,BGFGBBWL0022,"1 N MIXING BOWL
ROUND B-500ml Plain","1 N MIXING BOWL
ROUND B-500ml Plain",BOROSIL,,48,,,,,,,,,,
TEMPBRR6,BGFGBBWL0024,1 N MIXING BOWL ROUND B-1L Plain,1 N MIXING BOWL ROUND B-1L Plain,BOROSIL,,32,,,,,,,,,,
TEMPBRR7,BGFGBBWL0025,1 N MIXING BOWL ROUND B-2 LTR PLAIN,1 N MIXING BOWL ROUND B-2 LTR PLAIN,BOROSIL,,0,,,,,,,,,,
TEMPBRR8,BGFGBBWL0055,"1 N BOWL RND
B-500ML WITH LID","1 N BOWL RND
B-500ML WITH LID",BOROSIL,,48,,,,,,,,,,
TEMPBRR9,BGFGBBWL0070,"1 N BOWL KUBE PINK
1L","1 N BOWL KUBE PINK
1L",BOROSIL,,16,,,,,,,,,,
8901309011877,BGFGBBWL0073,"1 N BOWL KUBE PINK
500 ML","1 N BOWL KUBE PINK
500 ML",BOROSIL,365,18,,,,,,,,,,
8901309011907,BGFGBBWL0069,"1 N BOWL KUBE PINK
1.5L","1 N BOWL KUBE PINK
1.5L",BOROSIL,575,6,,,,,,,,,,
TEMPBRR12,BGFGBBWL0072,"1 N BOWL KUBE PINK
2L","1 N BOWL KUBE PINK
2L",BOROSIL,,10,,,,,,,,,,
TEMPBRR13,BGFGBBWL0074,"1 N BOWL KUBE PINK
750 ML","1 N BOWL KUBE PINK
750 ML",BOROSIL,,24,,,,,,,,,,
TEMPBRR14,BGFGBBWL0078,1 N BOWL KUBE PINK W/LID 750 ML,1 N BOWL KUBE PINK W/LID 750 ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR15,BGFGBCAS0009,1 N CASSEROLE KUBE PINK 700ML W LID,1 N CASSEROLE KUBE PINK 700ML W LID,BOROSIL,,12,,,,,,,,,,
8901309012126,BGFGBCAS0008,1 N CASSEROLE KUBE PINK 1L W LID,1 N CASSEROLE KUBE PINK 1L W LID,BOROSIL,745,2,,,,,,,,,,
8901309012133,BGFGBCAS0007,1 N CASSEROLE KUBE PINK 1.5L W LID,1 N CASSEROLE KUBE PINK 1.5L W LID,BOROSIL,855,2,,,,,,,,,,
TEMPBRR18,BGFGBCAS0014,"1 N CASSEROLE BLUE
1L W LID","1 N CASSEROLE BLUE
1L W LID",BOROSIL,,6,,,,,,,,,,
TEMPBRR19,BGFGBCAS0015,"1 N CASSEROLE BLUE
700ML W LID","1 N CASSEROLE BLUE
700ML W LID",BOROSIL,,12,,,,,,,,,,
TEMPBRR20,BGFGBBWL0083,1 N BOWL PEBBLE BLACK 500 ML,1 N BOWL PEBBLE BLACK 500 ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR21,BGFGBBWL0085,1 N BOWL PEBBLE BLACK W/LID  500 ML,1 N BOWL PEBBLE BLACK W/LID  500 ML,BOROSIL,,24,,,,,,,,,,
8901309013956,BGFGBBWL0096,1 N BOWL BLUE 1L,1 N BOWL BLUE 1L,BOROSIL,495,10,,,,,,,,,,
TEMPBRR23,BGFGBBWL0099,1 N BOWL BLUE 500 ML,1 N BOWL BLUE 500 ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR24,BGFGBBWL0100,1 N BOWL BLUE 750 ML,1 N BOWL BLUE 750 ML,BOROSIL,,0,,,,,,,,,,
TEMPBRR25,BGFGBBWL0101,"1 N BOWL BLUE W/LID
500 ML","1 N BOWL BLUE W/LID
500 ML",BOROSIL,,24,,,,,,,,,,
TEMPBRR26,BGFGBBWL0103,"1 N BOWL BLUE W/LID
1L","1 N BOWL BLUE W/LID
1L",BOROSIL,,32,,,,,,,,,,
TEMPBRR27,BGFGBBWL0104,"1 N BOWL BLUE W/LID
750 ML","1 N BOWL BLUE W/LID
750 ML",BOROSIL,,24,,,,,,,,,,
TEMPBRR28,BGFGBKNS0114,1 N KLIP N STORE KUBE PINK RN 240ML,1 N KLIP N STORE KUBE PINK RN 240ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR29,BGFGBKNS0120,1 N KLIP N STORE KUBE PINK SQ 520ML,1 N KLIP N STORE KUBE PINK SQ 520ML,BOROSIL,,20,,,,,,,,,,
TEMPBRR30,BGFGBKNS0129,1 N KLIP N STORE PEBBLE BLACK RN 400ML,1 N KLIP N STORE PEBBLE BLACK RN 400ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR31,BGFGBKNS0133,1 N KLIP N STORE PEBBLE BLACK SQ 320ML,1 N KLIP N STORE PEBBLE BLACK SQ 320ML,BOROSIL,,24,,,,,,,,,,
TEMPBRR32,BGFGBKNS0152,1 N KLIP N STORE BLUE RECT 640ML,1 N KLIP N STORE BLUE RECT 640ML,BOROSIL,,16,,,,,,,,,,
TEMPBRR33,BGFGBKNS0155,1 N KLIP N STORE BLUE RN 400ML,1 N KLIP N STORE BLUE RN 400ML,BOROSIL,,24,,,,,,,,,,
